transactionid,userid,time,amount,state,city,country,tran_lat,tran_lon,merchantType,isFraud
3559,178,2025-10-07 07:57:00,396.5,,,,34.097216,-118.22221,,False
3560,178,2025-10-08 19:57:00,276.39,,,,34.064799,-118.256247,,False
3561,179,2025-09-02 08:00:00,164.21,,,,34.03255,-118.287335,,False
3562,179,2025-09-05 02:00:00,327.84,,,,34.092612,-118.225679,,False
3563,179,2025-09-08 03:00:00,433.24,,,,34.024244,-118.258572,,False
3564,179,2025-09-09 00:00:00,297.06,,,,34.063552,-118.26539,,False
3565,179,2025-09-11 19:00:00,64.99,,,,34.085596,-118.197641,,False
3566,179,2025-09-15 03:00:00,164.26,,,,34.101409,-118.213787,,False
3567,179,2025-09-17 01:00:00,362.66,,,,34.029663,-118.263699,,False
3568,179,2025-09-17 21:00:00,224.76,,,,34.044394,-118.228787,,False
3569,179,2025-09-18 03:00:00,15.7,,,,34.051475,-118.221399,,False
3570,179,2025-09-22 02:00:00,447.54,,,,34.087219,-118.218229,,False
3571,179,2025-09-24 12:00:00,368.91,,,,34.057843,-118.243888,,False
3572,179,2025-09-28 05:00:00,480.45,,,,34.034504,-118.292184,,False
3573,179,2025-09-28 21:00:00,420.96,,,,34.02772,-118.201576,,False
3574,179,2025-10-01 18:00:00,323.73,,,,34.07175,-118.266941,,False
3575,179,2025-10-02 13:00:00,265.61,,,,34.088038,-118.292413,,False
3576,179,2025-10-03 15:00:00,23.06,,,,34.091967,-118.267181,,False
3577,179,2025-10-06 12:00:00,362.15,,,,34.032126,-118.216671,,False
3578,179,2025-10-10 12:00:00,473.03,,,,34.078,-118.252214,,False
3579,179,2025-10-11 18:00:00,251.35,,,,34.024317,-118.201035,,False
3580,179,2025-10-12 02:00:00,392.85,,,,34.049097,-118.287402,,False
3581,180,2025-09-02 08:00:00,358.01,,,,39.695334,-104.99676,,False
3582,180,2025-09-04 12:00:00,363.6,,,,39.747704,-104.965475,,False
3583,180,2025-09-04 17:00:00,5.27,,,,39.785515,-104.957102,,False
3584,180,2025-09-07 20:00:00,215.56,,,,39.719693,-104.998829,,False
3585,180,2025-09-09 21:00:00,339.41,,,,39.705739,-105.014466,,False
3586,180,2025-09-13 14:00:00,411.92,,,,39.701589,-104.96177,,False
3587,180,2025-09-15 03:00:00,249.17,,,,39.725353,-104.960192,,False
3588,180,2025-09-17 17:00:00,269.04,,,,39.707566,-105.027925,,False
3589,180,2025-09-19 17:00:00,365.53,,,,39.707853,-104.959942,,False
3590,180,2025-09-21 00:00:00,255.31,,,,39.787915,-105.013571,,False
3591,180,2025-09-22 09:00:00,450.43,,,,39.777133,-105.033419,,False
3592,180,2025-09-24 06:00:00,418.18,,,,39.708448,-104.954938,,False
3593,180,2025-09-26 21:00:00,238.43,,,,39.72599,-105.010962,,False
3594,180,2025-10-01 00:00:00,473.62,,,,39.714504,-104.981879,,False
3595,180,2025-10-05 03:00:00,238.02,,,,39.773628,-104.950854,,False
3596,180,2025-10-05 16:00:00,425.7,,,,39.720635,-105.011355,,False
3597,180,2025-10-08 09:00:00,493.44,,,,39.731085,-104.948393,,False
3598,180,2025-10-09 19:00:00,290.02,,,,39.697426,-105.005184,,True
3599,180,2025-10-09 21:50:00,30.01,,,,39.764422,-104.951641,,True
3600,180,2025-10-09 22:59:00,124.95,,,,39.788456,-105.011533,,False
3601,181,2025-09-02 08:00:00,256.2,,,,33.488518,-112.09324,,False
3602,181,2025-09-03 01:00:00,208.29,,,,33.45138,-112.030658,,False
3603,181,2025-09-06 07:00:00,424.94,,,,33.454804,-112.0494,,False
3604,181,2025-09-08 14:00:00,169.04,,,,33.491073,-112.08988,,False
3605,181,2025-09-10 12:00:00,9.54,,,,33.455278,-112.034262,,False
3606,181,2025-09-11 15:00:00,29.77,,,,33.497226,-112.047323,,False
3607,181,2025-09-12 07:00:00,420.66,,,,33.403511,-112.093293,,False
3608,181,2025-09-14 04:00:00,53.5,,,,33.459704,-112.043814,,False
3609,181,2025-09-14 21:00:00,369.35,,,,33.444675,-112.099267,,False
3610,181,2025-09-17 03:00:00,150.35,,,,33.457154,-112.12177,,False
3611,181,2025-09-18 04:00:00,241.84,,,,33.454034,-112.106086,,False
3612,181,2025-09-19 09:00:00,71.51,,,,33.40083,-112.080822,,True
3613,181,2025-09-19 09:58:00,468.83,,,,33.435622,-112.10471,,True
3614,181,2025-09-19 12:50:00,101.08,,,,33.462617,-112.027721,,True
3615,181,2025-09-19 13:54:00,345.27,,,,33.413244,-112.029299,,True
3616,181,2025-09-19 15:29:00,185.55,,,,33.432952,-112.062409,,True
3617,181,2025-09-19 17:46:00,48.73,,,,33.487858,-112.097664,,False
3618,181,2025-09-22 08:46:00,429.88,,,,33.412167,-112.035345,,False
3619,181,2025-09-25 17:46:00,366.56,,,,33.459486,-112.093397,,False
3620,181,2025-09-28 19:46:00,488.45,,,,33.424127,-112.106861,,False
3621,182,2025-09-02 08:00:00,296.25,,,,41.860928,-87.658917,,False
3622,182,2025-09-03 21:00:00,193.55,,,,41.913224,-87.58263,,False
3623,182,2025-09-04 08:00:00,232.0,,,,41.908118,-87.673571,,False
3624,182,2025-09-05 17:00:00,14.24,,,,41.858562,-87.630107,,False
3625,182,2025-09-07 14:00:00,213.09,,,,41.834759,-87.590545,,False
3626,182,2025-09-09 15:00:00,364.06,,,,41.89654,-87.654861,,False
3627,182,2025-09-10 05:00:00,410.71,,,,41.862024,-87.583193,,False
3628,182,2025-09-11 08:00:00,251.37,,,,41.833393,-87.650339,,False
3629,182,2025-09-12 01:00:00,148.25,,,,41.853659,-87.620724,,False
3630,182,2025-09-14 17:00:00,217.62,,,,41.887035,-87.662591,,False
3631,182,2025-09-17 10:00:00,285.6,,,,41.854754,-87.649157,,False
3632,182,2025-09-17 18:00:00,227.84,,,,41.860163,-87.602561,,True
3633,182,2025-09-17 18:54:00,162.11,,,,41.842713,-87.633118,,True
3634,182,2025-09-17 20:40:00,208.54,,,,41.861189,-87.587497,,True
3635,182,2025-09-17 20:56:00,9.88,,,,41.841594,-87.639276,,False
3636,182,2025-09-21 15:56:00,157.73,,,,41.902605,-87.639881,,False
3637,182,2025-09-25 16:56:00,279.64,,,,41.893265,-87.640049,,False
3638,182,2025-09-29 19:56:00,417.09,,,,41.853875,-87.64369,,False
3639,182,2025-10-02 21:56:00,282.77,,,,41.886292,-87.599119,,False
3640,182,2025-10-06 09:56:00,103.0,,,,41.886615,-87.63656,,False
3641,183,2025-09-02 08:00:00,298.54,,,,37.799501,-122.384787,,False
3642,183,2025-09-04 17:00:00,185.72,,,,37.811341,-122.38778,,False
3643,183,2025-09-05 02:00:00,120.67,,,,37.779218,-122.380116,,False
3644,183,2025-09-08 07:00:00,115.22,,,,37.73032,-122.413346,,False
3645,183,2025-09-11 23:00:00,421.75,,,,37.823858,-122.381723,,False
3646,183,2025-09-12 19:00:00,101.66,,,,37.742091,-122.387662,,False
3647,183,2025-09-14 12:00:00,47.28,,,,37.823242,-122.452635,,False
3648,183,2025-09-17 17:00:00,255.05,,,,37.757825,-122.383772,,False
3649,183,2025-09-20 13:00:00,177.55,,,,37.796811,-122.370495,,False
3650,183,2025-09-20 23:00:00,377.05,,,,37.749114,-122.393803,,False
3651,183,2025-09-22 04:00:00,191.04,,,,37.805754,-122.463636,,False
3652,183,2025-09-25 01:00:00,96.58,,,,37.812744,-122.418063,,False
3653,183,2025-09-26 07:00:00,402.05,,,,37.725217,-122.42439,,False
3654,183,2025-09-29 20:00:00,385.76,,,,37.770242,-122.396024,,False
3655,183,2025-10-01 06:00:00,34.8,,,,37.778038,-122.369462,,False
3656,183,2025-10-05 03:00:00,464.31,,,,37.782357,-122.399397,,False
3657,183,2025-10-06 13:00:00,483.69,,,,37.746509,-122.401528,,False
3658,183,2025-10-10 10:00:00,206.4,,,,37.810989,-122.464528,,False
3659,183,2025-10-12 17:00:00,418.92,,,,37.767174,-122.422578,,False
3660,183,2025-10-16 19:00:00,387.09,,,,37.779777,-122.443822,,False
3661,184,2025-09-02 08:00:00,237.89,,,,41.927648,-87.673023,,False
3662,184,2025-09-02 19:00:00,499.83,,,,41.904097,-87.622515,,False
3663,184,2025-09-03 12:00:00,383.59,,,,41.873603,-87.672376,,False
3664,184,2025-09-06 21:00:00,491.17,,,,41.859419,-87.662118,,False
3665,184,2025-09-08 01:00:00,427.43,,,,41.839351,-87.672083,,False
3666,184,2025-09-11 11:00:00,198.08,,,,41.852725,-87.611187,,False
3667,184,2025-09-12 11:00:00,163.29,,,,41.909961,-87.590881,,False
3668,184,2025-09-13 20:00:00,163.39,,,,41.846461,-87.64535,,False
3669,184,2025-09-16 19:00:00,312.34,,,,41.839159,-87.664196,,False
3670,184,2025-09-17 07:00:00,373.92,,,,41.868545,-87.664592,,False
3671,184,2025-09-19 23:00:00,305.82,,,,41.906234,-87.593807,,False
3672,184,2025-09-22 23:00:00,458.08,,,,41.851051,-87.669223,,False
3673,184,2025-09-25 11:00:00,232.59,,,,41.88616,-87.612633,,False
3674,184,2025-09-26 10:00:00,81.13,,,,41.8821,-87.677816,,False
3675,184,2025-09-28 06:00:00,161.32,,,,41.870934,-87.639322,,False
3676,184,2025-10-01 15:00:00,313.53,,,,41.836438,-87.639868,,False
3677,184,2025-10-04 16:00:00,434.48,,,,41.901745,-87.671438,,False
3678,184,2025-10-05 01:00:00,445.06,,,,41.877756,-87.649368,,False
3679,184,2025-10-06 18:00:00,61.4,,,,41.846374,-87.641252,,False
3680,184,2025-10-06 23:00:00,413.47,,,,41.863867,-87.615579,,False
3681,185,2025-09-02 08:00:00,202.85,,,,37.783392,-122.412421,,False
3682,185,2025-09-06 06:00:00,378.57,,,,37.776489,-122.461669,,False
3683,185,2025-09-06 23:00:00,70.73,,,,37.735938,-122.468415,,True
3684,185,2025-09-07 00:41:00,120.42,,,,37.787904,-122.433414,,True
3685,185,2025-09-07 02:16:00,192.99,,,,37.774844,-122.377179,,False
3686,185,2025-09-09 05:16:00,307.26,,,,37.791431,-122.404756,,False
3687,185,2025-09-13 05:16:00,310.43,,,,37.818974,-122.436345,,False
3688,185,2025-09-13 15:16:00,9.63,,,,37.810894,-122.429647,,False
3689,185,2025-09-14 13:16:00,416.63,,,,37.772896,-122.452246,,False
3690,185,2025-09-18 06:16:00,274.42,,,,37.772865,-122.417828,,False
3691,185,2025-09-18 17:16:00,263.65,,,,37.812546,-122.407682,,False
3692,185,2025-09-22 20:16:00,42.93,,,,37.820982,-122.442235,,False
3693,185,2025-09-24 04:16:00,357.22,,,,37.802283,-122.434581,,False
3694,185,2025-09-26 12:16:00,101.31,,,,37.804187,-122.454614,,False
3695,185,2025-09-28 17:16:00,72.04,,,,37.758842,-122.400524,,False
3696,185,2025-09-30 08:16:00,107.96,,,,37.803557,-122.431841,,False
3697,185,2025-10-01 21:16:00,157.26,,,,37.772395,-122.381034,,False
3698,185,2025-10-02 09:16:00,481.31,,,,37.806541,-122.436193,,False
3699,185,2025-10-02 19:16:00,347.85,,,,37.747813,-122.399048,,False
3700,185,2025-10-05 07:16:00,274.54,,,,37.816507,-122.379762,,False
3701,186,2025-09-02 08:00:00,310.82,,,,34.01391,-118.227021,,False
3702,186,2025-09-03 20:00:00,191.95,,,,34.060407,-118.208497,,False
3703,186,2025-09-06 14:00:00,379.74,,,,34.040703,-118.194842,,False
3704,186,2025-09-07 05:00:00,336.25,,,,34.062331,-118.283122,,False
3705,186,2025-09-09 00:00:00,230.32,,,,34.089546,-118.272334,,False
3706,186,2025-09-10 20:00:00,106.52,,,,34.075285,-118.272594,,False
3707,186,2025-09-12 19:00:00,92.02,,,,34.02206,-118.238785,,False
3708,186,2025-09-16 15:00:00,435.35,,,,34.022856,-118.246209,,False
3709,186,2025-09-20 01:00:00,384.62,,,,34.060742,-118.215538,,False
3710,186,2025-09-20 13:00:00,153.07,,,,34.072016,-118.275318,,False
3711,186,2025-09-24 03:00:00,493.66,,,,34.009869,-118.258195,,False
3712,186,2025-09-25 11:00:00,298.42,,,,34.061703,-118.289736,,False
3713,186,2025-09-29 09:00:00,432.04,,,,34.082188,-118.214312,,False
3714,186,2025-10-01 14:00:00,185.04,,,,34.023582,-118.242431,,False
3715,186,2025-10-05 09:00:00,437.25,,,,34.058974,-118.202831,,False
3716,186,2025-10-06 10:00:00,431.65,,,,34.027541,-118.201324,,False
3717,186,2025-10-06 23:00:00,188.93,,,,34.100137,-118.220484,,False
3718,186,2025-10-08 13:00:00,225.22,,,,34.085389,-118.230097,,False
3719,186,2025-10-09 10:00:00,9.59,,,,34.046169,-118.215831,,False
3720,186,2025-10-10 16:00:00,431.79,,,,34.004633,-118.291829,,False
3721,187,2025-09-02 08:00:00,196.93,,,,34.094937,-118.204081,,False
3722,187,2025-09-03 20:00:00,273.49,,,,34.054912,-118.229498,,False
3723,187,2025-09-04 05:00:00,73.78,,,,34.076464,-118.288027,,False
3724,187,2025-09-04 15:00:00,445.36,,,,34.049849,-118.24895,,False
3725,187,2025-09-07 21:00:00,89.53,,,,34.047207,-118.213361,,False
3726,187,2025-09-09 06:00:00,448.59,,,,34.015895,-118.253183,,False
3727,187,2025-09-10 04:00:00,397.42,,,,34.062215,-118.23573,,False
3728,187,2025-09-12 13:00:00,443.77,,,,34.013305,-118.224948,,False
3729,187,2025-09-16 15:00:00,450.06,,,,34.075016,-118.247919,,False
3730,187,2025-09-18 06:00:00,420.87,,,,34.088091,-118.279507,,False
3731,187,2025-09-21 18:00:00,388.1,,,,34.019211,-118.254024,,False
3732,187,2025-09-23 04:00:00,49.87,,,,34.084387,-118.237454,,False
3733,187,2025-09-26 11:00:00,60.1,,,,34.075164,-118.251849,,False
3734,187,2025-09-29 15:00:00,73.97,,,,34.087591,-118.197644,,False
3735,187,2025-10-01 14:00:00,310.23,,,,34.073793,-118.268868,,False
3736,187,2025-10-02 08:00:00,212.37,,,,34.07258,-118.195555,,False
3737,187,2025-10-02 22:00:00,457.29,,,,34.011521,-118.273678,,False
3738,187,2025-10-03 16:00:00,77.38,,,,34.054585,-118.225135,,False
3739,187,2025-10-05 23:00:00,407.19,,,,34.050314,-118.254078,,False
3740,187,2025-10-07 15:00:00,333.68,,,,34.040216,-118.194295,,False
3741,188,2025-09-02 08:00:00,387.9,,,,41.88229,-87.639638,,True
3742,188,2025-09-02 09:46:00,240.19,,,,41.905469,-87.643616,,True
3743,188,2025-09-02 11:23:00,11.43,,,,41.835199,-87.656317,,True
3744,188,2025-09-02 13:50:00,110.3,,,,41.917904,-87.635677,,True
3745,188,2025-09-02 16:49:00,32.38,,,,41.896192,-87.616314,,True
3746,188,2025-09-02 19:48:00,405.23,,,,41.888261,-87.632564,,False
3747,188,2025-09-04 04:48:00,307.02,,,,41.833545,-87.631727,,False
3748,188,2025-09-06 01:48:00,239.09,,,,41.8513,-87.6573,,False
3749,188,2025-09-09 11:48:00,156.58,,,,41.82911,-87.644571,,False
3750,188,2025-09-11 23:48:00,68.64,,,,41.877777,-87.658378,,False
3751,188,2025-09-14 21:48:00,238.04,,,,41.9045,-87.626891,,False
3752,188,2025-09-18 04:48:00,398.72,,,,41.90203,-87.612522,,False
3753,188,2025-09-18 10:48:00,309.07,,,,41.834097,-87.625997,,False
3754,188,2025-09-21 11:48:00,118.13,,,,41.924131,-87.626609,,False
3755,188,2025-09-24 21:48:00,311.02,,,,41.866739,-87.64851,,False
3756,188,2025-09-25 03:48:00,491.93,,,,41.868201,-87.64935,,False
3757,188,2025-09-26 11:48:00,32.9,,,,41.916365,-87.633607,,False
3758,188,2025-09-28 06:48:00,5.23,,,,41.839814,-87.67697,,False
3759,188,2025-10-02 02:48:00,460.72,,,,41.914621,-87.599077,,False
3760,188,2025-10-03 20:48:00,295.8,,,,41.921615,-87.67962,,False
3761,189,2025-09-02 08:00:00,344.92,,,,42.352324,-71.016105,,False
3762,189,2025-09-04 03:00:00,347.83,,,,42.344445,-71.026771,,False
3763,189,2025-09-07 14:00:00,322.22,,,,42.407287,-71.099601,,False
3764,189,2025-09-08 12:00:00,197.63,,,,42.358875,-71.082443,,False
3765,189,2025-09-09 17:00:00,334.65,,,,42.374246,-71.087301,,False
3766,189,2025-09-10 00:00:00,408.32,,,,42.409162,-71.052005,,False
3767,189,2025-09-12 05:00:00,406.44,,,,42.381197,-71.030829,,False
3768,189,2025-09-15 16:00:00,413.78,,,,42.354831,-71.044069,,False
3769,189,2025-09-16 09:00:00,385.25,,,,42.35181,-71.011342,,False
3770,189,2025-09-17 16:00:00,356.94,,,,42.338213,-71.085865,,False
3771,189,2025-09-20 02:00:00,5.79,,,,42.350653,-71.094661,,False
3772,189,2025-09-20 22:00:00,192.81,,,,42.4034,-71.041887,,False
3773,189,2025-09-21 23:00:00,175.82,,,,42.336238,-71.025167,,False
3774,189,2025-09-23 16:00:00,8.59,,,,42.320489,-71.099407,,False
3775,189,2025-09-27 08:00:00,225.73,,,,42.341632,-71.053472,,False
3776,189,2025-09-27 17:00:00,469.78,,,,42.315511,-71.053871,,False
3777,189,2025-09-28 03:00:00,381.58,,,,42.366995,-71.017245,,False
3778,189,2025-10-01 15:00:00,374.06,,,,42.339377,-71.014493,,False
3779,189,2025-10-03 23:00:00,158.42,,,,42.312291,-71.104323,,False
3780,189,2025-10-04 15:00:00,127.45,,,,42.319404,-71.038402,,False
3781,190,2025-09-02 08:00:00,142.74,,,,41.884459,-87.665242,,False
3782,190,2025-09-04 02:00:00,111.79,,,,41.829772,-87.618426,,False
3783,190,2025-09-05 14:00:00,26.76,,,,41.864116,-87.618302,,False
3784,190,2025-09-07 02:00:00,195.56,,,,41.836406,-87.579834,,False
3785,190,2025-09-09 05:00:00,448.47,,,,41.848344,-87.677569,,False
3786,190,2025-09-11 22:00:00,292.48,,,,41.877595,-87.661155,,False
3787,190,2025-09-13 12:00:00,38.74,,,,41.896621,-87.641387,,True
3788,190,2025-09-13 12:46:00,282.86,,,,41.889237,-87.588882,,True
3789,190,2025-09-13 15:41:00,42.75,,,,41.912908,-87.647603,,False
3790,190,2025-09-14 02:41:00,470.9,,,,41.851763,-87.656436,,False
3791,190,2025-09-14 07:41:00,340.46,,,,41.87103,-87.666395,,False
3792,190,2025-09-17 21:41:00,49.85,,,,41.830033,-87.636358,,False
3793,190,2025-09-21 21:41:00,285.59,,,,41.851144,-87.675155,,False
3794,190,2025-09-25 11:41:00,288.33,,,,41.838136,-87.661936,,False
3795,190,2025-09-29 14:41:00,75.83,,,,41.85752,-87.638643,,False
3796,190,2025-10-02 02:41:00,185.69,,,,41.833072,-87.665644,,False
3797,190,2025-10-03 22:41:00,6.77,,,,41.838532,-87.602151,,False
3798,190,2025-10-07 16:41:00,307.28,,,,41.909123,-87.665683,,False
3799,190,2025-10-08 14:41:00,95.76,,,,41.849373,-87.590107,,False
3800,190,2025-10-11 05:41:00,312.66,,,,41.850191,-87.593685,,False
3801,191,2025-09-02 08:00:00,282.5,,,,41.838654,-87.642597,,False
3802,191,2025-09-03 07:00:00,191.85,,,,41.831253,-87.593549,,False
3803,191,2025-09-07 03:00:00,386.28,,,,41.846244,-87.671301,,False
3804,191,2025-09-09 09:00:00,302.47,,,,41.907356,-87.611633,,False
3805,191,2025-09-13 06:00:00,485.37,,,,41.896509,-87.621274,,False
3806,191,2025-09-13 18:00:00,181.56,,,,41.886274,-87.671752,,False
3807,191,2025-09-16 06:00:00,454.13,,,,41.876431,-87.608844,,False
3808,191,2025-09-20 08:00:00,16.59,,,,41.891126,-87.6697,,False
3809,191,2025-09-22 18:00:00,351.62,,,,41.859049,-87.593921,,False
3810,191,2025-09-24 03:00:00,55.4,,,,41.875792,-87.598257,,False
3811,191,2025-09-25 04:00:00,404.6,,,,41.834557,-87.608673,,False
3812,191,2025-09-26 10:00:00,64.15,,,,41.918895,-87.619518,,False
3813,191,2025-09-28 02:00:00,303.24,,,,41.90974,-87.59899,,False
3814,191,2025-10-01 06:00:00,72.76,,,,41.880114,-87.589956,,False
3815,191,2025-10-02 05:00:00,197.76,,,,41.883469,-87.676793,,False
3816,191,2025-10-02 14:00:00,72.37,,,,41.917301,-87.644269,,False
3817,191,2025-10-04 14:00:00,401.79,,,,41.892981,-87.629814,,True
3818,191,2025-10-04 14:56:00,253.21,,,,41.887115,-87.647243,,True
3819,191,2025-10-04 17:17:00,134.62,,,,41.833019,-87.677037,,True
3820,191,2025-10-04 19:08:00,118.29,,,,41.924025,-87.581423,,True
3821,192,2025-09-02 08:00:00,438.11,,,,37.753306,-122.456903,,False
3822,192,2025-09-04 04:00:00,331.44,,,,37.785365,-122.456245,,False
3823,192,2025-09-07 11:00:00,285.09,,,,37.736997,-122.380482,,False
3824,192,2025-09-11 01:00:00,64.66,,,,37.729782,-122.449897,,False
3825,192,2025-09-13 09:00:00,48.97,,,,37.822901,-122.380301,,False
3826,192,2025-09-14 22:00:00,393.01,,,,37.81966,-122.379231,,False
3827,192,2025-09-17 00:00:00,163.09,,,,37.798882,-122.378493,,False
3828,192,2025-09-19 15:00:00,88.96,,,,37.781015,-122.442366,,False
3829,192,2025-09-23 17:00:00,465.35,,,,37.76334,-122.402931,,False
3830,192,2025-09-26 18:00:00,435.45,,,,37.799257,-122.398377,,False
3831,192,2025-09-29 14:00:00,320.15,,,,37.780104,-122.375989,,False
3832,192,2025-10-02 00:00:00,319.59,,,,37.747837,-122.374987,,False
3833,192,2025-10-03 05:00:00,90.15,,,,37.788681,-122.40289,,False
3834,192,2025-10-05 11:00:00,5.99,,,,37.725984,-122.46762,,False
3835,192,2025-10-07 23:00:00,302.51,,,,37.742852,-122.418881,,False
3836,192,2025-10-12 01:00:00,342.71,,,,37.814104,-122.429964,,True
3837,192,2025-10-12 01:35:00,51.41,,,,37.780551,-122.415325,,True
3838,192,2025-10-12 01:52:00,136.97,,,,37.804024,-122.454188,,True
3839,192,2025-10-12 03:17:00,145.72,,,,37.748786,-122.422255,,True
3840,192,2025-10-12 04:10:00,474.14,,,,37.775678,-122.431691,,True
3841,193,2025-09-02 08:00:00,209.09,,,,33.423664,-112.044648,,False
3842,193,2025-09-04 21:00:00,78.67,,,,33.46991,-112.077493,,False
3843,193,2025-09-08 04:00:00,332.19,,,,33.453878,-112.092067,,False
3844,193,2025-09-10 09:00:00,474.27,,,,33.439748,-112.050436,,False
3845,193,2025-09-12 14:00:00,457.21,,,,33.428112,-112.105727,,False
3846,193,2025-09-15 23:00:00,52.78,,,,33.483295,-112.115288,,False
3847,193,2025-09-19 01:00:00,209.36,,,,33.439952,-112.076489,,False
3848,193,2025-09-19 11:00:00,396.69,,,,33.464652,-112.070068,,False
3849,193,2025-09-22 05:00:00,220.0,,,,33.465288,-112.044106,,False
3850,193,2025-09-25 06:00:00,377.78,,,,33.410852,-112.042382,,False
3851,193,2025-09-29 08:00:00,416.59,,,,33.480948,-112.047105,,False
3852,193,2025-10-03 10:00:00,265.84,,,,33.424682,-112.119401,,False
3853,193,2025-10-03 22:00:00,9.78,,,,33.465941,-112.039451,,False
3854,193,2025-10-04 13:00:00,137.12,,,,33.399341,-112.11498,,False
3855,193,2025-10-07 02:00:00,66.58,,,,33.463265,-112.064557,,False
3856,193,2025-10-07 15:00:00,353.14,,,,33.398669,-112.108273,,True
3857,193,2025-10-07 16:51:00,436.13,,,,33.487718,-112.114056,,True
3858,193,2025-10-07 17:08:00,245.31,,,,33.454317,-112.061596,,True
3859,193,2025-10-07 18:19:00,435.48,,,,33.458652,-112.074535,,False
3860,193,2025-10-09 07:19:00,112.51,,,,33.417244,-112.062886,,True
3861,194,2025-09-02 08:00:00,237.25,,,,37.824545,-122.383482,,True
3862,194,2025-09-02 09:26:00,11.03,,,,37.78139,-122.369767,,True
3863,194,2025-09-02 09:39:00,453.83,,,,37.750699,-122.371133,,True
3864,194,2025-09-02 11:32:00,291.88,,,,37.789598,-122.43063,,False
